from,to,m,km,miles,seconds,minutes,hours
"Douglas County, Wisconsin",Planned Parenthood - Green Bay Health Center,486675,486.675,302.419845,16302,271.7,4.528333333333333
"Dunn County, Wisconsin",Planned Parenthood - Green Bay Health Center,343335,343.335,213.34836900000002,11412,190.2,3.17
"Eau Claire County, Wisconsin",Planned Parenthood - Green Bay Health Center,304047,304.047,188.93480580000002,10453,174.21666666666667,2.903611111111111
"Florence County, Wisconsin",Planned Parenthood - Green Bay Health Center,180268,180.268,112.0185352,7454,124.23333333333333,2.0705555555555555
"Fond du Lac County, Wisconsin",Planned Parenthood - Green Bay Health Center,98804,98.804,61.3968056,4798,79.96666666666667,1.3327777777777778
"Forest County, Wisconsin",Planned Parenthood - Green Bay Health Center,177463,177.463,110.2755082,7208,120.13333333333334,2.002222222222222
"Grant County, Wisconsin",Planned Parenthood - Green Bay Health Center,338194,338.194,210.15375160000002,12515,208.58333333333334,3.4763888888888888
"Green County, Wisconsin",Planned Parenthood - Green Bay Health Center,283403,283.403,176.1066242,10650,177.5,2.9583333333333335
"Green Lake County, Wisconsin",Planned Parenthood - Green Bay Health Center,121268,121.268,75.3559352,4889,81.48333333333333,1.3580555555555556
"Iowa County, Wisconsin",Planned Parenthood - Green Bay Health Center,286805,286.805,178.220627,10273,171.21666666666667,2.8536111111111113
"Iron County, Wisconsin",Planned Parenthood - Green Bay Health Center,342854,342.854,213.04947560000002,13026,217.1,3.618333333333333
"Jackson County, Wisconsin",Planned Parenthood - Green Bay Health Center,266620,266.62,165.677668,10396,173.26666666666668,2.887777777777778
"Jefferson County, Wisconsin",Planned Parenthood - Green Bay Health Center,190827,190.827,118.57989780000001,7056,117.6,1.96
"Juneau County, Wisconsin",Planned Parenthood - Green Bay Health Center,221873,221.873,137.87188220000002,8725,145.41666666666666,2.423611111111111
"Kenosha, Kenosha County, Wisconsin",Planned Parenthood - Green Bay Health Center,245039,245.039,152.2672346,8588,143.13333333333333,2.3855555555555554
"Kewaunee, Kewaunee County, Wisconsin",Planned Parenthood - Green Bay Health Center,48771,48.771,30.3062994,2145,35.75,0.5958333333333333
"La Crosse County, Wisconsin",Planned Parenthood - Green Bay Health Center,301278,301.278,187.2141492,11581,193.01666666666668,3.2169444444444446
"Lafayette County, Wisconsin",Planned Parenthood - Green Bay Health Center,313352,313.352,194.71693280000002,11987,199.78333333333333,3.3297222222222222
"Langlade County, Wisconsin",Planned Parenthood - Green Bay Health Center,142761,142.761,88.71168540000001,5537,92.28333333333333,1.5380555555555555
"Lincoln County, Wisconsin",Planned Parenthood - Green Bay Health Center,212376,212.376,131.97044640000001,7368,122.8,2.046666666666667
"Manitowoc, Manitowoc County, Wisconsin",Planned Parenthood - Green Bay Health Center,64046,64.046,39.798184400000004,2528,42.13333333333333,0.7022222222222222
"Marathon County, Wisconsin",Planned Parenthood - Green Bay Health Center,172046,172.046,106.90938440000001,5928,98.8,1.6466666666666667
"Marinette County, Wisconsin",Planned Parenthood - Green Bay Health Center,107578,107.578,66.8489692,4269,71.15,1.1858333333333333
"Marquette County, Wisconsin",Planned Parenthood - Green Bay Health Center,148154,148.154,92.0628956,6007,100.11666666666666,1.668611111111111
"Menominee County, Wisconsin",Planned Parenthood - Green Bay Health Center,76691,76.691,47.6557874,3094,51.56666666666667,0.8594444444444445
"Milwaukee County, Wisconsin",Planned Parenthood - Green Bay Health Center,185982,185.982,115.56921480000001,6204,103.4,1.7233333333333334
"Monroe County, Wisconsin",Planned Parenthood - Green Bay Health Center,267514,267.514,166.2331996,10721,178.68333333333334,2.9780555555555557
"Oconto County, Wisconsin",Planned Parenthood - Green Bay Health Center,45699,45.699,28.3973586,1755,29.25,0.4875
"Oneida County, Wisconsin",Planned Parenthood - Green Bay Health Center,223992,223.992,139.1886288,8471,141.18333333333334,2.3530555555555557
"Outagamie County, Wisconsin",Planned Parenthood - Green Bay Health Center,33497,33.497,20.8150358,1702,28.366666666666667,0.4727777777777778
"Port Washington, Ozaukee County, Wisconsin",Planned Parenthood - Green Bay Health Center,141212,141.212,87.7491368,4820,80.33333333333333,1.3388888888888888
"Pepin County, Wisconsin",Planned Parenthood - Green Bay Health Center,364745,364.745,226.652543,12784,213.06666666666666,3.551111111111111
"Pierce County, Wisconsin",Planned Parenthood - Green Bay Health Center,402971,402.971,250.4061794,13508,225.13333333333333,3.752222222222222
"Polk County, Wisconsin",Planned Parenthood - Green Bay Health Center,413619,413.619,257.02284660000004,14179,236.31666666666666,3.9386111111111113
"Portage County, Wisconsin",Planned Parenthood - Green Bay Health Center,143646,143.646,89.2616244,5044,84.06666666666666,1.4011111111111112
"Price County, Wisconsin",Planned Parenthood - Green Bay Health Center,301487,301.487,187.3440218,10812,180.2,3.0033333333333334
"Racine, Racine County, Wisconsin",Planned Parenthood - Green Bay Health Center,230767,230.767,143.39861380000002,8310,138.5,2.308333333333333
"Richland County, Wisconsin",Planned Parenthood - Green Bay Health Center,275462,275.462,171.17208680000002,11795,196.58333333333334,3.276388888888889
"Rock County, Wisconsin",Planned Parenthood - Green Bay Health Center,271420,271.42,168.660388,9560,159.33333333333334,2.6555555555555554
"Rusk County, Wisconsin",Planned Parenthood - Green Bay Health Center,336815,336.815,209.296841,11899,198.31666666666666,3.305277777777778
"St. Croix County, Wisconsin",Planned Parenthood - Green Bay Health Center,390353,390.353,242.5653542,13114,218.56666666666666,3.642777777777778
"Sauk County, Wisconsin",Planned Parenthood - Green Bay Health Center,228396,228.396,141.9252744,9967,166.11666666666667,2.768611111111111
"Sawyer County, Wisconsin",Planned Parenthood - Green Bay Health Center,373214,373.214,231.91517960000002,13371,222.85,3.714166666666667
"Shawano County, Wisconsin",Planned Parenthood - Green Bay Health Center,71874,71.874,44.6625036,2582,43.03333333333333,0.7172222222222222
"Sheboygan, Sheboygan County, Wisconsin",Planned Parenthood - Green Bay Health Center,102099,102.099,63.4443186,3564,59.4,0.99
"Taylor County, Wisconsin",Planned Parenthood - Green Bay Health Center,256766,256.766,159.5543924,9048,150.8,2.513333333333333
"Trempealeau County, Wisconsin",Planned Parenthood - Green Bay Health Center,333427,333.427,207.19153780000002,12545,209.08333333333334,3.484722222222222
"Vernon County, Wisconsin",Planned Parenthood - Green Bay Health Center,294661,294.661,183.10234540000002,12868,214.46666666666667,3.5744444444444445
"Vilas County, Wisconsin",Planned Parenthood - Green Bay Health Center,252677,252.677,157.0134878,10490,174.83333333333334,2.9138888888888888
"Walworth County, Wisconsin",Planned Parenthood - Green Bay Health Center,265392,265.392,164.91458880000002,8960,149.33333333333334,2.488888888888889
"Washburn County, Wisconsin",Planned Parenthood - Green Bay Health Center,435867,435.867,270.8477538,14392,239.86666666666667,3.997777777777778
"Washington County, Wisconsin",Planned Parenthood - Green Bay Health Center,161446,161.446,100.32254440000001,5507,91.78333333333333,1.5297222222222222
"Waukesha County, Wisconsin",Planned Parenthood - Green Bay Health Center,221540,221.54,137.66495600000002,7583,126.38333333333334,2.106388888888889
"Waupaca County, Wisconsin",Planned Parenthood - Green Bay Health Center,88107,88.107,54.749689800000006,3984,66.4,1.1066666666666667
"Waushara County, Wisconsin",Planned Parenthood - Green Bay Health Center,125e3,125,77.675,4751,79.18333333333334,1.3197222222222222
"Winnebago County, Wisconsin",Planned Parenthood - Green Bay Health Center,87231,87.231,54.205343400000004,3153,52.55,0.8758333333333334
"Wood County, Wisconsin",Planned Parenthood - Green Bay Health Center,197227,197.227,122.5568578,7553,125.88333333333334,2.0980555555555553
"Adams County, Wisconsin",Planned Parenthood - West Bend Health Center,185826,185.826,115.47227640000001,7543,125.71666666666667,2.0952777777777776
"Ashland, Ashland County, Wisconsin",Planned Parenthood - West Bend Health Center,502639,502.639,312.33987460000003,18241,304.01666666666665,5.066944444444444
"Barron County, Wisconsin",Planned Parenthood - West Bend Health Center,424988,424.988,264.0875432,15298,254.96666666666667,4.249444444444444
"Bayfield County, Wisconsin",Planned Parenthood - West Bend Health Center,533518,533.518,331.5280852,19894,331.56666666666666,5.526111111111111
"Brown County, Wisconsin",Planned Parenthood - West Bend Health Center,151917,151.917,94.40122380000001,5820,97,1.6166666666666667
"Buffalo County, Wisconsin",Planned Parenthood - West Bend Health Center,362013,362.013,224.95487820000002,14131,235.51666666666668,3.9252777777777776
"Burnett County, Wisconsin",Planned Parenthood - West Bend Health Center,503934,503.934,313.1445876,18415,306.9166666666667,5.115277777777778
"Calumet County, Wisconsin",Planned Parenthood - West Bend Health Center,102078,102.078,63.4312692,4048,67.46666666666667,1.1244444444444444
"Chippewa County, Wisconsin",Planned Parenthood - West Bend Health Center,389762,389.762,242.1981068,13353,222.55,3.7091666666666665
"Clark County, Wisconsin",Planned Parenthood - West Bend Health Center,317410,317.41,197.238574,11384,189.73333333333332,3.1622222222222223
"Columbia County, Wisconsin",Planned Parenthood - West Bend Health Center,104678,104.678,65.0469092,4551,75.85,1.2641666666666667
"Crawford County, Wisconsin",Planned Parenthood - West Bend Health Center,239756,239.756,148.9843784,10808,180.13333333333333,3.002222222222222
"Dane County, Wisconsin",Planned Parenthood - West Bend Health Center,138878,138.878,86.2987892,5830,97.16666666666667,1.6194444444444445
"Dodge County, Wisconsin",Planned Parenthood - West Bend Health Center,44172,44.172,27.448480800000002,2130,35.5,0.5916666666666667
"Door County, Wisconsin",Planned Parenthood - West Bend Health Center,240981,240.981,149.74559340000002,8063,134.38333333333333,2.2397222222222224
"Douglas County, Wisconsin",Planned Parenthood - West Bend Health Center,540363,540.363,335.78156820000004,19372,322.8666666666667,5.381111111111111
"Dunn County, Wisconsin",Planned Parenthood - West Bend Health Center,384256,384.256,238.7766784,13976,232.93333333333334,3.882222222222222
"Eau Claire County, Wisconsin",Planned Parenthood - West Bend Health Center,335630,335.63,208.560482,12652,210.86666666666667,3.5144444444444445
"Florence County, Wisconsin",Planned Parenthood - West Bend Health Center,335761,335.761,208.6418854,12389,206.48333333333332,3.441388888888889
"Fond du Lac County, Wisconsin",Planned Parenthood - West Bend Health Center,36584,36.584,22.7332976,1760,29.333333333333332,0.4888888888888889
"Forest County, Wisconsin",Planned Parenthood - West Bend Health Center,300158,300.158,186.51818120000001,11594,193.23333333333332,3.2205555555555554
"Grant County, Wisconsin",Planned Parenthood - West Bend Health Center,242403,242.403,150.6292242,9744,162.4,2.7066666666666666
"Green County, Wisconsin",Planned Parenthood - West Bend Health Center,187612,187.612,116.5820968,7880,131.33333333333334,2.188888888888889
"Green Lake County, Wisconsin",Planned Parenthood - West Bend Health Center,107106,107.106,66.5556684,4380,73,1.2166666666666666
"Iowa County, Wisconsin",Planned Parenthood - West Bend Health Center,191014,191.014,118.69609960000001,7503,125.05,2.0841666666666665
"Iron County, Wisconsin",Planned Parenthood - West Bend Health Center,431387,431.387,268.0638818,15943,265.71666666666664,4.4286111111111115
"Jackson County, Wisconsin",Planned Parenthood - West Bend Health Center,267816,267.816,166.4208624,10380,173,2.8833333333333333
"Jefferson County, Wisconsin",Planned Parenthood - West Bend Health Center,84355,84.355,52.418197000000006,3455,57.583333333333336,0.9597222222222223
"Juneau County, Wisconsin",Planned Parenthood - West Bend Health Center,183464,183.464,114.00452960000001,7693,128.21666666666667,2.1369444444444445
"Kenosha, Kenosha County, Wisconsin",Planned Parenthood - West Bend Health Center,119845,119.845,74.471683,4735,78.91666666666667,1.3152777777777778
"Kewaunee, Kewaunee County, Wisconsin",Planned Parenthood - West Bend Health Center,162324,162.324,100.86813360000001,6587,109.78333333333333,1.8297222222222222
"La Crosse County, Wisconsin",Planned Parenthood - West Bend Health Center,273872,273.872,170.1840608,10534,175.56666666666666,2.926111111111111
"Lafayette County, Wisconsin",Planned Parenthood - West Bend Health Center,217561,217.561,135.1924054,9217,153.61666666666667,2.560277777777778
"Langlade County, Wisconsin",Planned Parenthood - West Bend Health Center,241204,241.204,149.88416560000002,9345,155.75,2.595833333333333
"Lincoln County, Wisconsin",Planned Parenthood - West Bend Health Center,300909,300.909,186.9848526,10286,171.43333333333334,2.857222222222222
"Manitowoc, Manitowoc County, Wisconsin",Planned Parenthood - West Bend Health Center,106671,106.671,66.2853594,4600,76.66666666666667,1.2777777777777777
"Marathon County, Wisconsin",Planned Parenthood - West Bend Health Center,240709,240.709,149.57657260000002,8423,140.38333333333333,2.339722222222222
"Marinette County, Wisconsin",Planned Parenthood - West Bend Health Center,263072,263.072,163.4729408,9204,153.4,2.5566666666666666
"Marquette County, Wisconsin",Planned Parenthood - West Bend Health Center,133992,133.992,83.2626288,5498,91.63333333333334,1.5272222222222223
"Menominee County, Wisconsin",Planned Parenthood - West Bend Health Center,199404,199.404,123.9096456,7516,125.26666666666667,2.0877777777777777
"Milwaukee County, Wisconsin",Planned Parenthood - West Bend Health Center,63756,63.756,39.617978400000005,2457,40.95,0.6825
"Monroe County, Wisconsin",Planned Parenthood - West Bend Health Center,240107,240.107,149.2024898,9674,161.23333333333332,2.687222222222222
"Oconto County, Wisconsin",Planned Parenthood - West Bend Health Center,201192,201.192,125.02070880000001,6690,111.5,1.8583333333333334
"Oneida County, Wisconsin",Planned Parenthood - West Bend Health Center,341777,341.777,212.3802278,11496,191.6,3.1933333333333334
"Outagamie County, Wisconsin",Planned Parenthood - West Bend Health Center,139640,139.64,86.77229600000001,4899,81.65,1.3608333333333333
"Port Washington, Ozaukee County, Wisconsin",Planned Parenthood - West Bend Health Center,31484,31.484,19.5641576,1930,32.166666666666664,0.5361111111111111
"Pepin County, Wisconsin",Planned Parenthood - West Bend Health Center,376775,376.775,234.12798500000002,14589,243.15,4.0525
"Pierce County, Wisconsin",Planned Parenthood - West Bend Health Center,443892,443.892,275.83448880000003,16072,267.8666666666667,4.464444444444444
"Polk County, Wisconsin",Planned Parenthood - West Bend Health Center,467307,467.307,290.3845698,17248,287.46666666666664,4.791111111111111
"Portage County, Wisconsin",Planned Parenthood - West Bend Health Center,183792,183.792,114.20834880000001,6252,104.2,1.7366666666666666
"Price County, Wisconsin",Planned Parenthood - West Bend Health Center,390021,390.021,242.3590494,13729,228.81666666666666,3.8136111111111113
"Racine, Racine County, Wisconsin",Planned Parenthood - West Bend Health Center,105573,105.573,65.6030622,4457,74.28333333333333,1.2380555555555555
"Richland County, Wisconsin",Planned Parenthood - West Bend Health Center,205237,205.237,127.53427180000001,9247,154.11666666666667,2.568611111111111
"Rock County, Wisconsin",Planned Parenthood - West Bend Health Center,147638,147.638,91.74225320000001,5995,99.91666666666667,1.6652777777777779
"Rusk County, Wisconsin",Planned Parenthood - West Bend Health Center,425349,425.349,264.3118686,14816,246.93333333333334,4.115555555555556
"St. Croix County, Wisconsin",Planned Parenthood - West Bend Health Center,431274,431.274,267.9936636,15678,261.3,4.355
"Sauk County, Wisconsin",Planned Parenthood - West Bend Health Center,156923,156.923,97.51195220000001,7454,124.23333333333333,2.0705555555555555
"Sawyer County, Wisconsin",Planned Parenthood - West Bend Health Center,461748,461.748,286.93020720000004,16289,271.48333333333335,4.5247222222222225
"Shawano County, Wisconsin",Planned Parenthood - West Bend Health Center,178640,178.64,111.00689600000001,6678,111.3,1.855
"Sheboygan, Sheboygan County, Wisconsin",Planned Parenthood - West Bend Health Center,67420,67.42,41.894788000000005,3315,55.25,0.9208333333333333
"Taylor County, Wisconsin",Planned Parenthood - West Bend Health Center,345299,345.299,214.5687986,11965,199.41666666666666,3.323611111111111
"Trempealeau County, Wisconsin",Planned Parenthood - West Bend Health Center,318423,318.423,197.86805220000002,12412,206.86666666666667,3.4477777777777776
"Vernon County, Wisconsin",Planned Parenthood - West Bend Health Center,236500,236.5,146.96110000000002,10985,183.08333333333334,3.051388888888889
"Vilas County, Wisconsin",Planned Parenthood - West Bend Health Center,385120,385.12,239.313568,13614,226.9,3.7816666666666667
"Walworth County, Wisconsin",Planned Parenthood - West Bend Health Center,123577,123.577,76.7907478,4466,74.43333333333334,1.2405555555555556
"Washburn County, Wisconsin",Planned Parenthood - West Bend Health Center,489555,489.555,304.209477,17461,291.01666666666665,4.8502777777777775
"Washington County, Wisconsin",Planned Parenthood - West Bend Health Center,5011,5.011,3.1138354,340,5.666666666666667,0.09444444444444444
"Waukesha County, Wisconsin",Planned Parenthood - West Bend Health Center,58403,58.403,36.2916242,3095,51.583333333333336,0.8597222222222223
"Waupaca County, Wisconsin",Planned Parenthood - West Bend Health Center,158886,158.886,98.7317604,5697,94.95,1.5825
"Waushara County, Wisconsin",Planned Parenthood - West Bend Health Center,144324,144.324,89.6829336,5761,96.01666666666667,1.6002777777777777
"Winnebago County, Wisconsin",Planned Parenthood - West Bend Health Center,91542,91.542,56.8841988,3360,56,0.9333333333333333
"Wood County, Wisconsin",Planned Parenthood - West Bend Health Center,237373,237.373,147.5035822,8761,146.01666666666668,2.433611111111111
"Adams County, Wisconsin",Planned Parenthood - Manitowoc Health Center,203090,203.09,126.20012600000001,8703,145.05,2.4175
"Ashland, Ashland County, Wisconsin",Planned Parenthood - Manitowoc Health Center,475396,475.396,295.4110744,17408,290.1333333333333,4.835555555555556
"Barron County, Wisconsin",Planned Parenthood - Manitowoc Health Center,432590,432.59,268.81142600000004,14312,238.53333333333333,3.9755555555555557
"Bayfield County, Wisconsin",Planned Parenthood - Manitowoc Health Center,506275,506.275,314.599285,19061,317.68333333333334,5.294722222222222
"Brown County, Wisconsin",Planned Parenthood - Manitowoc Health Center,52710,52.71,32.753994,2111,35.18333333333333,0.5863888888888888
"Buffalo County, Wisconsin",Planned Parenthood - Manitowoc Health Center,446130,446.13,277.225182,15879,264.65,4.410833333333334
"Burnett County, Wisconsin",Planned Parenthood - Manitowoc Health Center,511536,511.536,317.86847040000004,17430,290.5,4.841666666666667
"Calumet County, Wisconsin",Planned Parenthood - Manitowoc Health Center,55189,55.189,34.2944446,2714,45.233333333333334,0.7538888888888889
"Chippewa County, Wisconsin",Planned Parenthood - Manitowoc Health Center,362519,362.519,225.26930660000002,12520,208.66666666666666,3.477777777777778
"Clark County, Wisconsin",Planned Parenthood - Manitowoc Health Center,314910,314.91,195.68507400000001,10902,181.7,3.0283333333333333
"Columbia County, Wisconsin",Planned Parenthood - Manitowoc Health Center,205512,205.512,127.70515680000001,7549,125.81666666666666,2.0969444444444445
"Crawford County, Wisconsin",Planned Parenthood - Manitowoc Health Center,340589,340.589,211.6420046,13806,230.1,3.835
"Dane County, Wisconsin",Planned Parenthood - Manitowoc Health Center,239712,239.712,148.9570368,8828,147.13333333333333,2.4522222222222223
"Dodge County, Wisconsin",Planned Parenthood - Manitowoc Health Center,155314,155.314,96.5121196,6036,100.6,1.6766666666666667
"Door County, Wisconsin",Planned Parenthood - Manitowoc Health Center,127200,127.2,79.04208,4559,75.98333333333333,1.2663888888888888
"Douglas County, Wisconsin",Planned Parenthood - Manitowoc Health Center,547965,547.965,340.505451,18386,306.43333333333334,5.107222222222222
"Dunn County, Wisconsin",Planned Parenthood - Manitowoc Health Center,404626,404.626,251.4345964,13496,224.93333333333334,3.7488888888888887
"Eau Claire County, Wisconsin",Planned Parenthood - Manitowoc Health Center,365337,365.337,227.0204118,12537,208.95,3.4825
"Florence County, Wisconsin",Planned Parenthood - Manitowoc Health Center,239569,239.569,148.8681766,9439,157.31666666666666,2.6219444444444444
"Fond du Lac County, Wisconsin",Planned Parenthood - Manitowoc Health Center,86910,86.91,54.005874000000006,3404,56.733333333333334,0.9455555555555556
"Forest County, Wisconsin",Planned Parenthood - Manitowoc Health Center,246532,246.532,153.19498480000001,9302,155.03333333333333,2.5838888888888887
"Grant County, Wisconsin",Planned Parenthood - Manitowoc Health Center,343237,343.237,213.28747180000002,12742,212.36666666666667,3.5394444444444444
"Green County, Wisconsin",Planned Parenthood - Manitowoc Health Center,302506,302.506,187.9772284,10933,182.21666666666667,3.0369444444444444
"Green Lake County, Wisconsin",Planned Parenthood - Manitowoc Health Center,161791,161.791,100.53692740000001,6570,109.5,1.825
"Iowa County, Wisconsin",Planned Parenthood - Manitowoc Health Center,291847,291.847,181.3537258,10501,175.01666666666668,2.9169444444444443
"Iron County, Wisconsin",Planned Parenthood - Manitowoc Health Center,404145,404.145,251.135703,15110,251.83333333333334,4.197222222222222
"Jackson County, Wisconsin",Planned Parenthood - Manitowoc Health Center,291152,291.152,180.9218528,12232,203.86666666666667,3.397777777777778
"Jefferson County, Wisconsin",Planned Parenthood - Manitowoc Health Center,194315,194.315,120.747341,6752,112.53333333333333,1.8755555555555556
"Juneau County, Wisconsin",Planned Parenthood - Manitowoc Health Center,270305,270.305,167.96752700000002,10401,173.35,2.8891666666666667
"Kenosha, Kenosha County, Wisconsin",Planned Parenthood - Manitowoc Health Center,187179,187.179,116.3130306,6858,114.3,1.905
"Kewaunee, Kewaunee County, Wisconsin",Planned Parenthood - Manitowoc Health Center,54978,54.978,34.1633292,2665,44.416666666666664,0.7402777777777778
"La Crosse County, Wisconsin",Planned Parenthood - Manitowoc Health Center,360712,360.712,224.1464368,13242,220.7,3.6783333333333332
"Lafayette County, Wisconsin",Planned Parenthood - Manitowoc Health Center,318395,318.395,197.85065300000002,12215,203.58333333333334,3.3930555555555557
"Langlade County, Wisconsin",Planned Parenthood - Manitowoc Health Center,204051,204.051,126.7972914,7620,127,2.1166666666666667
"Lincoln County, Wisconsin",Planned Parenthood - Manitowoc Health Center,273667,273.667,170.0566738,9452,157.53333333333333,2.6255555555555556
"Manitowoc, Manitowoc County, Wisconsin",Planned Parenthood - Manitowoc Health Center,2429,2.429,1.5093806,342,5.7,0.095
"Marathon County, Wisconsin",Planned Parenthood - Manitowoc Health Center,233337,233.337,144.9956118,8012,133.53333333333333,2.2255555555555557
"Marinette County, Wisconsin",Planned Parenthood - Manitowoc Health Center,166880,166.88,103.69923200000001,6255,104.25,1.7375
"Marquette County, Wisconsin",Planned Parenthood - Manitowoc Health Center,188677,188.677,117.24388780000001,7689,128.15,2.1358333333333333
"Menominee County, Wisconsin",Planned Parenthood - Manitowoc Health Center,137981,137.981,85.7413934,5178,86.3,1.4383333333333332
"Milwaukee County, Wisconsin",Planned Parenthood - Manitowoc Health Center,128121,128.121,79.61438940000001,4475,74.58333333333333,1.2430555555555556
"Monroe County, Wisconsin",Planned Parenthood - Manitowoc Health Center,326948,326.948,203.1654872,12382,206.36666666666667,3.4394444444444443
"Oconto County, Wisconsin",Planned Parenthood - Manitowoc Health Center,105001,105.001,65.2476214,3741,62.35,1.0391666666666666
"Oneida County, Wisconsin",Planned Parenthood - Manitowoc Health Center,285282,285.282,177.27423480000002,10555,175.91666666666666,2.9319444444444445
"Outagamie County, Wisconsin",Planned Parenthood - Manitowoc Health Center,94787,94.787,58.9006418,3786,63.1,1.0516666666666667
"Port Washington, Ozaukee County, Wisconsin",Planned Parenthood - Manitowoc Health Center,83351,83.351,51.794311400000005,3090,51.5,0.8583333333333333
"Pepin County, Wisconsin",Planned Parenthood - Manitowoc Health Center,426036,426.036,264.7387704,14868,247.8,4.13
"Pierce County, Wisconsin",Planned Parenthood - Manitowoc Health Center,464262,464.262,288.4924068,15592,259.8666666666667,4.331111111111111
"Polk County, Wisconsin",Planned Parenthood - Manitowoc Health Center,474909,474.909,295.1084526,16263,271.05,4.5175
"Portage County, Wisconsin",Planned Parenthood - Manitowoc Health Center,168179,168.179,104.5064306,6881,114.68333333333334,1.9113888888888888
"Price County, Wisconsin",Planned Parenthood - Manitowoc Health Center,362778,362.778,225.43024920000002,12896,214.93333333333334,3.582222222222222
"Racine, Racine County, Wisconsin",Planned Parenthood - Manitowoc Health Center,172907,172.907,107.4444098,6580,109.66666666666667,1.8277777777777777
"Richland County, Wisconsin",Planned Parenthood - Manitowoc Health Center,292078,292.078,181.4972692,11954,199.23333333333332,3.3205555555555555
"Rock County, Wisconsin",Planned Parenthood - Manitowoc Health Center,257124,257.124,159.7768536,8828,147.13333333333333,2.4522222222222223
"Rusk County, Wisconsin",Planned Parenthood - Manitowoc Health Center,398106,398.106,247.3830684,13983,233.05,3.8841666666666668
"St. Croix County, Wisconsin",Planned Parenthood - Manitowoc Health Center,451644,451.644,280.65158160000004,15198,253.3,4.221666666666667
"Sauk County, Wisconsin",Planned Parenthood - Manitowoc Health Center,243764,243.764,151.4749496,10162,169.36666666666667,2.8227777777777776
"Sawyer County, Wisconsin",Planned Parenthood - Manitowoc Health Center,434505,434.505,270.00140700000003,15455,257.5833333333333,4.293055555555555
"Shawano County, Wisconsin",Planned Parenthood - Manitowoc Health Center,133164,133.164,82.7481096,4666,77.76666666666667,1.2961111111111112
"Sheboygan, Sheboygan County, Wisconsin",Planned Parenthood - Manitowoc Health Center,44238,44.238,27.489493200000002,1835,30.583333333333332,0.5097222222222222
"Taylor County, Wisconsin",Planned Parenthood - Manitowoc Health Center,318056,318.056,197.63999840000002,11131,185.51666666666668,3.0919444444444446
"Trempealeau County, Wisconsin",Planned Parenthood - Manitowoc Health Center,357960,357.96,222.43634400000002,14381,239.68333333333334,3.9947222222222223
"Vernon County, Wisconsin",Planned Parenthood - Manitowoc Health Center,323341,323.341,200.92409740000002,13693,228.21666666666667,3.803611111111111
"Vilas County, Wisconsin",Planned Parenthood - Manitowoc Health Center,313967,313.967,195.09909380000002,12574,209.56666666666666,3.492777777777778
"Walworth County, Wisconsin",Planned Parenthood - Manitowoc Health Center,207531,207.531,128.95976340000001,7231,120.51666666666667,2.008611111111111
"Washburn County, Wisconsin",Planned Parenthood - Manitowoc Health Center,497157,497.157,308.9333598,16475,274.5833333333333,4.576388888888889
"Washington County, Wisconsin",Planned Parenthood - Manitowoc Health Center,111352,111.352,69.1941328,4624,77.06666666666666,1.2844444444444445
"Waukesha County, Wisconsin",Planned Parenthood - Manitowoc Health Center,163679,163.679,101.7101306,5854,97.56666666666666,1.626111111111111
"Waupaca County, Wisconsin",Planned Parenthood - Manitowoc Health Center,147481,147.481,91.64469340000001,6169,102.81666666666666,1.7136111111111112
"Waushara County, Wisconsin",Planned Parenthood - Manitowoc Health Center,149532,149.532,92.91918480000001,6587,109.78333333333333,1.8297222222222222
"Winnebago County, Wisconsin",Planned Parenthood - Manitowoc Health Center,110956,110.956,68.94805840000001,5025,83.75,1.3958333333333333
"Wood County, Wisconsin",Planned Parenthood - Manitowoc Health Center,221760,221.76,137.80166400000002,9389,156.48333333333332,2.6080555555555556
"Adams County, Wisconsin",Planned Parenthood - Madison East (CRHC) Health Center,129964,129.964,80.75962960000001,4504,75.06666666666666,1.251111111111111
"Ashland, Ashland County, Wisconsin",Planned Parenthood - Madison East (CRHC) Health Center,476373,476.373,296.0181822,17225,287.0833333333333,4.784722222222222
"Barron County, Wisconsin",Planned Parenthood - Madison East (CRHC) Health Center,358111,358.111,222.53017540000002,11693,194.88333333333333,3.2480555555555557
"Bayfield County, Wisconsin",Planned Parenthood - Madison East (CRHC) Health Center,507252,507.252,315.2063928,18878,314.6333333333333,5.243888888888889
"Brown County, Wisconsin",Planned Parenthood - Madison East (CRHC) Health Center,219744,219.744,136.5489216,7860,131,2.183333333333333
"Buffalo County, Wisconsin",Planned Parenthood - Madison East (CRHC) Health Center,295136,295.136,183.39751040000002,10526,175.43333333333334,2.923888888888889
"Burnett County, Wisconsin",Planned Parenthood - Madison East (CRHC) Health Center,437057,437.057,271.5872198,14810,246.83333333333334,4.113888888888889
"Calumet County, Wisconsin",Planned Parenthood - Madison East (CRHC) Health Center,163928,163.928,101.86485920000001,6172,102.86666666666666,1.7144444444444444
"Chippewa County, Wisconsin",Planned Parenthood - Madison East (CRHC) Health Center,314745,314.745,195.58254300000002,10641,177.35,2.9558333333333335
"Clark County, Wisconsin",Planned Parenthood - Madison East (CRHC) Health Center,271765,271.765,168.874771,9626,160.43333333333334,2.673888888888889
"Columbia County, Wisconsin",Planned Parenthood - Madison East (CRHC) Health Center,32084,32.084,19.9369976,1483,24.716666666666665,0.41194444444444445
